1,"Human"
2,"Fairy"
3,"Youkai"
4,"Magician"
5,"Vampire"
3002,"Nekomata"
3003,"Ghost"
3004,"Kitsune"
3005,"Human-phantom hybrid"
3006,"Poltergeist"
3007,"Night Sparrow"
3008,"Human-hakutaku hybrid"
3009,"Moon rabbit"
3010,"Lunarian"
4008,"Tengu"
4009,"Yama"
4010,"Shinigami"
5008,"White wolf tengu"
5009,"Kappa"
5010,"Goddess"
6008,"Tsurube-otoshi"
6010,"Tsuchigumo"
6011,"Hashihime"
6012,"Oni"
6013,"Satori"
6014,"Kasha"
6015,"Hell Raven"
7008,"Tsukumogami "
7009,"Ship Ghost"
7010,"Nue"
8008,"Yamabiko"
8009,"Jiang Shi"
8010,"Hermit"
8011,"Mermaid"
8012,"Nukekubi"
8013,"Werewolf"
9008,"Tanuki"
12008,"Celestial"
12009,"Kobito"
12010,"Amanojaku"
12016,"Devil"
12018,"Yuki-onna"
